Timestamp (ms),TP9 (left ear),AF7 (left forehead),AF8 (right forehead),TP10 (right ear)
143076,-39.55078125,-66.40625,-79.58984375,-40.0390625
143079,-28.80859375,-62.01171875,-69.3359375,-21.484375
143084,-22.94921875,-55.17578125,-76.171875,-18.5546875
143087,-29.296875,-43.45703125,-86.42578125,-24.90234375
143092,-32.2265625,-46.875,-85.9375,-27.83203125
143095,-36.1328125,-60.546875,-80.56640625,-14.6484375
143099,-39.55078125,-53.7109375,-75.68359375,-0.48828125
143104,-33.69140625,-49.31640625,-74.21875,-1.953125
143107,-27.34375,-57.6171875,-68.359375,-13.18359375
143111,-36.62109375,-71.77734375,-69.3359375,-29.296875
143116,-46.875,-65.91796875,-74.21875,-49.8046875
143119,-48.33984375,-65.4296875,-83.49609375,-39.0625
143124,-47.8515625,-80.56640625,-90.33203125,-24.4140625
143127,-39.0625,-81.0546875,-86.9140625,-40.0390625
143131,-37.59765625,-76.66015625,-82.51953125,-51.26953125
143136,-45.41015625,-73.73046875,-79.1015625,-53.22265625
143139,-48.33984375,-75.68359375,-81.0546875,-37.59765625
143144,-41.015625,-73.2421875,-76.171875,-25.390625
143148,-33.69140625,-71.2890625,-70.3125,-28.80859375
143151,-31.73828125,-69.3359375,-70.3125,-29.78515625
143156,-25.390625,-59.08203125,-68.84765625,-36.1328125
143159,-33.69140625,-61.03515625,-70.80078125,-25.87890625
143164,-37.59765625,-67.3828125,-71.77734375,-18.5546875
143168,-30.76171875,-61.03515625,-75.68359375,-26.85546875
143172,-33.203125,-59.08203125,-87.890625,-32.2265625
143176,-47.36328125,-77.63671875,-85.44921875,-35.15625
143179,-33.203125,-80.56640625,-89.35546875,-21.97265625
143183,-25.87890625,-76.66015625,-83.984375,-27.83203125
143187,-24.90234375,-70.80078125,-82.51953125,-35.15625
143192,-31.73828125,-74.21875,-86.42578125,-29.78515625
143196,-34.1796875,-79.1015625,-80.078125,-19.04296875
143199,-27.83203125,-88.8671875,-79.1015625,-5.859375
143204,-26.85546875,-93.26171875,-79.1015625,-16.11328125
143207,-31.73828125,-96.19140625,-81.0546875,-32.2265625
143211,-40.0390625,-89.35546875,-81.0546875,-31.73828125
143216,-27.83203125,-79.58984375,-76.171875,-15.13671875
143219,-16.11328125,-79.58984375,-73.73046875,-8.30078125
143224,-20.01953125,-88.8671875,-72.75390625,-10.7421875
143227,-16.11328125,-96.6796875,-64.94140625,-18.06640625
143231,-23.4375,-92.7734375,-65.4296875,-27.83203125
143236,-25.390625,-83.49609375,-63.4765625,-8.7890625
143239,-9.27734375,-66.89453125,-63.4765625,1.953125
143244,-12.6953125,-56.640625,-67.87109375,-17.08984375
143248,-24.4140625,-65.4296875,-72.265625,-32.2265625
143251,-29.296875,-64.94140625,-75.1953125,-33.203125
143256,-31.73828125,-67.87109375,-77.1484375,-19.04296875
143259,-26.3671875,-74.21875,-78.125,-22.4609375
143264,-28.80859375,-76.66015625,-75.1953125,-45.8984375
143268,-31.73828125,-85.44921875,-77.1484375,-44.921875
143272,-35.15625,-82.03125,-85.44921875,-30.2734375
143275,-41.9921875,-78.61328125,-87.40234375,-19.04296875
143279,-33.69140625,-77.63671875,-84.47265625,-20.01953125
143284,-26.3671875,-68.84765625,-90.33203125,-20.01953125
143288,-27.83203125,-64.453125,-90.8203125,-25.390625
143291,-27.34375,-69.3359375,-85.44921875,-19.53125
143296,-35.15625,-72.75390625,-83.984375,-6.34765625
143300,-35.15625,-73.2421875,-83.0078125,-7.8125
143304,-27.34375,-61.03515625,-76.171875,-23.92578125
143308,-17.578125,-50.29296875,-80.078125,-42.48046875
143311,-28.80859375,-60.05859375,-91.796875,-28.3203125
143316,-48.33984375,-69.3359375,-90.8203125,-2.9296875
143319,-43.9453125,-66.40625,-70.3125,-7.8125
143324,-20.01953125,-51.26953125,-54.6875,-9.765625
143328,-2.9296875,-34.66796875,-49.31640625,-11.23046875
143331,-2.44140625,-37.109375,-43.45703125,-7.8125
143336,-3.90625,-36.62109375,-42.96875,-0.48828125
143340,1.46484375,-32.2265625,-46.38671875,-12.20703125
143344,1.953125,-40.52734375,-48.33984375,-10.7421875
143348,-0.9765625,-54.6875,-44.43359375,-20.5078125
143351,1.46484375,-60.546875,-53.22265625,-28.80859375
143356,-14.16015625,-61.03515625,-63.96484375,-12.6953125
143359,-14.6484375,-69.82421875,-64.94140625,-12.6953125
143364,0.9765625,-74.70703125,-63.4765625,-25.87890625
143367,-2.9296875,-66.40625,-62.98828125,-27.34375
143372,-10.25390625,-61.5234375,-60.546875,-16.6015625
143376,-14.16015625,-65.4296875,-63.4765625,-8.7890625
143379,-20.01953125,-73.73046875,-70.3125,-17.578125
143383,-12.6953125,-76.171875,-72.265625,-29.78515625
143388,-8.30078125,-74.70703125,-75.68359375,-36.62109375
143391,-19.53125,-79.58984375,-83.49609375,-20.5078125
143396,-31.73828125,-76.66015625,-81.0546875,-6.34765625
143399,-28.3203125,-57.6171875,-75.1953125,-15.13671875
143404,-17.578125,-37.109375,-73.73046875,-31.73828125
143407,-23.4375,-38.57421875,-73.73046875,-40.0390625
143411,-37.59765625,-45.41015625,-76.171875,-39.0625
143416,-43.45703125,-45.41015625,-71.2890625,-24.90234375
143419,-41.015625,-38.0859375,-68.359375,-23.4375
143424,-25.87890625,-32.2265625,-70.80078125,-40.52734375
143427,-20.5078125,-40.52734375,-79.58984375,-42.48046875
143432,-30.76171875,-48.33984375,-81.0546875,-39.0625
143435,-29.78515625,-56.640625,-83.984375,-21.484375
143440,-35.15625,-65.91796875,-80.078125,-11.71875
143443,-29.296875,-58.59375,-77.1484375,-29.78515625
143448,-23.92578125,-50.29296875,-87.40234375,-40.0390625
143451,-34.1796875,-55.17578125,-86.42578125,-40.0390625
143456,-41.015625,-63.96484375,-85.9375,-28.80859375
143459,-37.109375,-70.80078125,-87.40234375,-31.73828125
143464,-33.69140625,-54.6875,-88.8671875,-52.734375
143468,-41.9921875,-43.45703125,-96.19140625,-56.15234375
143471,-39.0625,-54.6875,-91.30859375,-51.26953125
143476,-38.0859375,-59.5703125,-86.9140625,-36.62109375
143479,-41.015625,-56.15234375,-86.9140625,-22.94921875
143484,-34.66796875,-66.40625,-83.984375,-28.80859375
143487,-36.62109375,-73.73046875,-83.984375,-43.9453125
143492,-36.62109375,-77.63671875,-86.9140625,-41.50390625
143496,-33.69140625,-68.359375,-87.40234375,-21.97265625
143499,-29.296875,-58.10546875,-85.9375,-7.32421875
143504,-18.06640625,-66.89453125,-78.125,-14.6484375
143507,-15.13671875,-57.6171875,-68.359375,-24.90234375
143511,-25.390625,-73.2421875,-75.68359375,-38.0859375
143515,-44.921875,-80.56640625,-86.42578125,-42.96875
143519,-49.31640625,-82.51953125,-86.9140625,-34.66796875
143524,-45.41015625,-86.42578125,-87.890625,-38.57421875
143527,-47.36328125,-82.51953125,-87.890625,-36.1328125
143531,-46.38671875,-79.1015625,-83.0078125,-30.2734375
143536,-52.24609375,-79.1015625,-76.66015625,-31.25
143540,-54.6875,-79.1015625,-76.171875,-16.6015625
143543,-33.69140625,-68.359375,-80.56640625,-18.5546875
143548,-23.4375,-61.03515625,-77.63671875,-23.4375
143551,-30.76171875,-50.29296875,-73.73046875,-21.97265625
143556,-27.83203125,-54.6875,-70.80078125,-19.04296875
143559,-11.23046875,-54.6875,-62.01171875,-0.9765625
143564,-8.7890625,-53.22265625,-60.546875,-3.90625
143567,-10.25390625,-45.41015625,-53.7109375,-14.16015625
143572,-19.04296875,-50.29296875,-54.6875,-19.53125
143575,-23.4375,-64.453125,-62.5,-15.625
143580,-16.11328125,-68.84765625,-58.10546875,-1.953125
143583,-18.06640625,-62.98828125,-49.8046875,-8.30078125
143588,-24.90234375,-55.17578125,-57.6171875,-16.11328125
143591,-33.203125,-53.7109375,-68.359375,-22.4609375
143596,-46.38671875,-44.921875,-78.125,-17.578125
143599,-44.921875,-41.015625,-84.9609375,-19.04296875
143604,-35.15625,-47.8515625,-83.49609375,-29.78515625
143608,-44.43359375,-49.31640625,-78.61328125,-39.0625
143613,-48.33984375,-41.015625,-79.1015625,-37.109375
143615,-43.9453125,-38.0859375,-79.1015625,-21.97265625
143619,-40.0390625,-43.45703125,-72.265625,-16.6015625
143624,-24.4140625,-40.52734375,-57.6171875,-10.7421875
143627,-8.30078125,-27.34375,-50.78125,-12.20703125
143631,-10.7421875,-34.66796875,-51.26953125,-16.6015625
143636,-11.71875,-49.31640625,-54.19921875,3.41796875
143640,-6.34765625,-47.36328125,-62.5,4.39453125
143643,-4.39453125,-42.48046875,-62.98828125,2.44140625
143647,-6.8359375,-45.41015625,-72.265625,-2.44140625
143651,-14.16015625,-43.45703125,-76.66015625,2.9296875
143656,-19.04296875,-47.36328125,-78.61328125,10.7421875
143659,-17.578125,-46.875,-79.58984375,0.9765625
143663,-14.16015625,-47.8515625,-70.80078125,-12.6953125
143668,-22.4609375,-49.8046875,-66.89453125,-14.6484375
143672,-28.3203125,-42.48046875,-75.1953125,-8.30078125
143676,-29.78515625,-37.109375,-73.73046875,8.7890625
143679,-34.66796875,-33.69140625,-68.359375,3.41796875
143683,-30.2734375,-32.71484375,-65.4296875,-8.30078125
143688,-31.73828125,-44.43359375,-55.17578125,-2.9296875
143691,-31.25,-38.57421875,-55.6640625,5.37109375
143696,-23.4375,-27.34375,-49.8046875,8.7890625
143700,-12.6953125,-31.25,-43.9453125,10.7421875
143704,2.44140625,-36.62109375,-44.921875,14.6484375
143708,12.20703125,-38.0859375,-48.828125,2.9296875
143711,10.7421875,-38.0859375,-54.6875,6.34765625
143716,0.48828125,-37.59765625,-59.5703125,18.5546875
143719,-1.953125,-29.78515625,-65.4296875,8.7890625
143724,-0.9765625,-22.94921875,-66.89453125,-1.46484375
143729,-9.765625,-28.80859375,-62.01171875,-7.8125
143731,-13.18359375,-36.62109375,-54.19921875,-7.32421875
143736,-10.7421875,-32.71484375,-54.19921875,1.953125
143740,-12.6953125,-22.94921875,-58.59375,-4.39453125
143743,-13.671875,-30.2734375,-61.5234375,-13.18359375
143747,-16.6015625,-42.96875,-60.05859375,-15.625
143751,-19.04296875,-37.109375,-57.6171875,-9.27734375
143755,-20.99609375,-30.76171875,-62.5,1.46484375
143760,-24.4140625,-32.2265625,-60.546875,-9.27734375
143763,-22.94921875,-32.71484375,-54.6875,-20.5078125
143768,-20.5078125,-37.59765625,-56.640625,-25.87890625
143771,-23.4375,-37.59765625,-63.96484375,-30.76171875
143776,-32.71484375,-34.66796875,-67.3828125,-25.87890625
143779,-31.73828125,-40.52734375,-69.3359375,-26.3671875
143783,-29.296875,-50.78125,-62.98828125,-19.53125
143788,-35.15625,-56.640625,-56.15234375,-19.53125
143791,-24.90234375,-44.43359375,-51.26953125,-20.5078125
143796,-20.99609375,-38.57421875,-52.734375,-7.32421875
143800,-23.4375,-46.38671875,-62.5,-9.27734375
143804,-20.99609375,-47.36328125,-58.59375,-18.5546875
143808,-20.01953125,-44.43359375,-57.12890625,-26.3671875
143813,-15.13671875,-39.55078125,-61.03515625,-21.97265625
143815,-17.08984375,-46.38671875,-52.734375,-11.71875
143820,-25.87890625,-50.29296875,-46.875,-10.7421875
143824,-19.04296875,-39.0625,-45.8984375,-10.25390625
143828,-8.7890625,-41.015625,-41.015625,-7.8125
143831,-13.18359375,-37.59765625,-38.0859375,-9.765625
143836,-19.04296875,-50.78125,-35.15625,-7.8125
143839,-16.6015625,-41.50390625,-32.2265625,2.44140625
143843,-6.8359375,-44.921875,-37.59765625,-0.9765625
143848,-10.7421875,-62.01171875,-40.52734375,-12.6953125
143851,-15.13671875,-62.01171875,-39.0625,-14.16015625
143856,-21.484375,-47.36328125,-38.0859375,1.46484375
143859,-22.94921875,-35.64453125,-42.48046875,11.71875
143863,-14.6484375,-29.78515625,-51.26953125,-3.41796875
143868,-12.6953125,-29.296875,-56.640625,-15.625
143872,-16.6015625,-35.15625,-60.05859375,-16.6015625
143875,-26.85546875,-41.50390625,-54.6875,0.48828125
143879,-7.32421875,-33.69140625,-47.36328125,19.04296875
143884,-5.859375,-28.80859375,-48.828125,5.859375
143888,-14.16015625,-32.2265625,-50.29296875,-10.25390625
143891,-22.4609375,-20.99609375,-47.36328125,-18.06640625
143895,-27.34375,-11.71875,-54.19921875,-17.578125
143900,-19.04296875,-12.6953125,-63.96484375,-7.32421875
143904,-16.11328125,-10.25390625,-67.3828125,-7.32421875
143908,-21.97265625,-23.92578125,-74.21875,-20.01953125
143912,-33.69140625,-35.64453125,-78.61328125,-34.66796875
143915,-40.0390625,-39.55078125,-71.77734375,-38.57421875
143920,-32.71484375,-45.41015625,-60.05859375,-24.90234375
143924,-25.390625,-33.203125,-52.734375,-23.4375
143928,-29.78515625,-17.578125,-50.78125,-25.87890625
143931,-35.64453125,-24.4140625,-45.41015625,-25.390625
143935,-40.0390625,-37.109375,-42.48046875,-26.3671875
143940,-31.73828125,-39.55078125,-40.0390625,-12.20703125
143944,-24.90234375,-42.96875,-41.50390625,-4.8828125
143948,-21.484375,-40.52734375,-42.96875,-9.27734375
143951,-17.08984375,-36.1328125,-44.921875,-13.671875
143956,-20.01953125,-27.34375,-38.57421875,-12.6953125
143960,-12.6953125,-32.71484375,-39.0625,-1.46484375
143964,-7.8125,-32.2265625,-48.828125,0.48828125
143968,-9.27734375,-23.4375,-48.828125,-18.5546875
143971,-11.71875,-29.78515625,-38.0859375,-5.859375
143976,-14.16015625,-28.3203125,-38.57421875,-3.41796875
143979,-6.34765625,-28.3203125,-44.43359375,-17.578125
143984,-2.9296875,-32.2265625,-43.45703125,-15.625
143987,-11.71875,-30.76171875,-44.43359375,-14.16015625
143992,-8.30078125,-28.80859375,-48.828125,-19.04296875
143995,-10.7421875,-36.62109375,-51.7578125,-11.71875
143999,-20.5078125,-42.48046875,-60.546875,-10.25390625
144004,-18.5546875,-42.48046875,-63.96484375,-16.6015625
144007,-13.671875,-42.48046875,-64.453125,-20.01953125
144011,-8.30078125,-42.96875,-70.80078125,-20.01953125
144016,-8.30078125,-37.59765625,-69.82421875,-9.765625
144020,-12.20703125,-43.9453125,-69.3359375,2.44140625
144023,-2.9296875,-50.29296875,-66.40625,-2.9296875
144027,1.46484375,-39.55078125,-58.59375,-15.13671875
144031,-0.48828125,-33.69140625,-58.59375,-4.8828125
144036,-4.39453125,-42.96875,-62.5,8.7890625
144039,-8.30078125,-51.26953125,-59.5703125,3.41796875
144044,0.48828125,-48.33984375,-53.22265625,-9.27734375
144047,3.41796875,-44.921875,-54.6875,-15.625
144052,-7.8125,-46.875,-59.5703125,-5.37109375
144055,-14.6484375,-45.41015625,-57.6171875,12.6953125
144060,-10.7421875,-32.2265625,-50.29296875,20.99609375
144064,0,-19.53125,-48.33984375,8.30078125
144068,4.39453125,-13.18359375,-57.6171875,-6.34765625
144072,-10.25390625,-21.97265625,-58.10546875,-11.23046875
144076,-18.06640625,-23.92578125,-58.10546875,-4.8828125
144079,-14.6484375,-29.296875,-66.40625,-5.859375
144084,-7.32421875,-39.55078125,-63.4765625,-11.23046875
144087,-11.23046875,-30.76171875,-54.19921875,-15.13671875
144092,-14.16015625,-16.11328125,-54.6875,-13.671875
144096,-16.11328125,-17.578125,-57.6171875,7.32421875
144099,-15.625,-27.34375,-51.26953125,8.30078125
144104,-2.44140625,-32.71484375,-50.78125,-12.20703125
144108,0.48828125,-25.390625,-58.59375,-26.3671875
144111,-11.71875,-21.484375,-60.546875,-22.94921875
144115,-25.390625,-22.4609375,-61.5234375,0.48828125
144120,-25.390625,-16.6015625,-58.59375,11.71875
144124,-14.6484375,-19.04296875,-50.78125,4.39453125
144127,-1.953125,-18.06640625,-49.31640625,10.7421875
144132,4.39453125,-11.71875,-45.41015625,10.25390625
144135,5.37109375,-10.25390625,-41.9921875,10.7421875
144140,4.39453125,-13.671875,-44.921875,11.71875
144143,8.30078125,-22.4609375,-50.29296875,7.8125
144148,9.765625,-38.0859375,-51.26953125,-3.41796875
144151,-0.9765625,-43.45703125,-50.29296875,-8.30078125
144156,-10.25390625,-46.875,-45.41015625,5.859375
144160,-13.671875,-47.8515625,-43.9453125,12.20703125
144164,-13.18359375,-42.96875,-46.875,7.32421875
144168,-7.8125,-45.41015625,-45.41015625,1.46484375
144172,0,-43.9453125,-47.36328125,-4.39453125
144176,-2.9296875,-48.33984375,-49.31640625,-2.44140625
144179,-18.5546875,-62.5,-56.15234375,0
144184,-21.97265625,-75.68359375,-59.5703125,-14.16015625
144188,-11.71875,-69.3359375,-63.4765625,-25.390625
144192,-13.671875,-56.640625,-75.68359375,-35.15625
144196,-33.69140625,-64.94140625,-82.51953125,-40.52734375
144199,-55.17578125,-70.3125,-80.56640625,-30.2734375
144204,-51.7578125,-68.84765625,-79.1015625,-21.484375
144207,-41.50390625,-72.265625,-75.68359375,-17.08984375
144211,-26.85546875,-46.875,-67.3828125,-22.94921875
144216,-25.390625,-39.55078125,-63.96484375,-30.76171875
144219,-33.69140625,-51.7578125,-71.77734375,-21.97265625
144224,-31.25,-65.91796875,-73.73046875,-25.390625
144227,-25.390625,-79.1015625,-70.80078125,-35.64453125
144231,-23.92578125,-87.890625,-71.77734375,-37.109375
144235,-27.83203125,-81.54296875,-72.75390625,-26.3671875
144240,-37.59765625,-72.75390625,-71.77734375,-8.30078125
144244,-41.50390625,-62.98828125,-75.1953125,-7.8125
144248,-35.15625,-51.26953125,-72.75390625,-15.13671875
144251,-27.83203125,-32.71484375,-64.453125,-16.11328125
144256,-37.59765625,-18.06640625,-73.73046875,-13.671875
144259,-20.5078125,-18.5546875,-65.4296875,-0.48828125
144264,-6.8359375,-21.97265625,-64.94140625,9.27734375
144268,-10.7421875,-21.484375,-68.84765625,-1.46484375
144271,-18.5546875,-34.1796875,-73.73046875,-11.71875
144276,-29.296875,-38.0859375,-73.73046875,-10.25390625
144279,-34.66796875,-33.69140625,-73.2421875,-5.859375
144284,-34.66796875,-33.69140625,-77.63671875,-13.18359375
144288,-27.34375,-29.296875,-78.125,-23.4375
144292,-21.97265625,-29.78515625,-68.84765625,-23.4375
144296,-24.4140625,-26.3671875,-62.01171875,-20.99609375
144299,-25.87890625,-24.4140625,-67.3828125,-14.6484375
144304,-26.85546875,-30.76171875,-70.3125,-31.73828125
144307,-29.78515625,-31.25,-67.3828125,-35.64453125
144311,-26.3671875,-33.203125,-68.84765625,-40.52734375
144316,-37.109375,-53.7109375,-71.77734375,-35.64453125
144319,-43.45703125,-63.96484375,-75.1953125,-22.94921875
144324,-32.2265625,-59.08203125,-81.54296875,-27.34375
144327,-35.15625,-60.546875,-79.1015625,-33.203125
144331,-33.203125,-54.19921875,-68.359375,-30.2734375
144336,-22.4609375,-41.50390625,-69.3359375,-19.04296875
144339,-15.625,-46.38671875,-69.82421875,-0.48828125
144343,-4.39453125,-35.64453125,-66.40625,-10.7421875
144348,-9.27734375,-34.66796875,-63.96484375,-22.4609375
144352,-19.04296875,-32.2265625,-57.12890625,-10.7421875
144355,-19.53125,-16.6015625,-51.7578125,-0.9765625
144359,-18.06640625,-19.53125,-48.33984375,1.953125
144364,-13.671875,-24.90234375,-43.9453125,-3.41796875
144368,-12.6953125,-25.390625,-45.41015625,-9.765625
144372,-20.5078125,-27.34375,-49.31640625,-18.06640625
144376,-33.69140625,-28.80859375,-49.31640625,-28.3203125
144379,-39.55078125,-20.01953125,-47.36328125,-20.99609375
144384,-23.4375,-18.06640625,-57.6171875,-22.94921875
144388,-22.4609375,-33.203125,-69.82421875,-37.109375
144392,-33.203125,-40.52734375,-64.94140625,-43.9453125
144396,-41.50390625,-43.45703125,-71.2890625,-30.2734375
144399,-48.33984375,-40.52734375,-85.44921875,-41.50390625
144404,-43.45703125,-38.0859375,-83.49609375,-63.96484375
144408,-44.43359375,-40.0390625,-75.1953125,-61.5234375
144411,-45.8984375,-35.64453125,-74.21875,-50.29296875
144415,-40.0390625,-36.1328125,-70.80078125,-38.0859375
144420,-34.1796875,-34.66796875,-62.01171875,-28.80859375
144423,-24.4140625,-32.71484375,-61.5234375,-33.203125
144428,-13.671875,-29.296875,-63.4765625,-37.59765625
144431,-12.20703125,-32.71484375,-64.453125,-31.73828125
144435,-19.04296875,-39.0625,-58.10546875,-16.6015625
144440,-25.390625,-37.59765625,-49.31640625,-3.90625
144443,-18.06640625,-32.71484375,-49.8046875,-2.9296875
144447,-9.27734375,-28.80859375,-48.33984375,-2.9296875
144451,-12.20703125,-25.390625,-50.78125,-5.859375
144456,-13.671875,-21.484375,-52.24609375,-0.48828125
144459,-19.53125,-28.3203125,-52.24609375,7.8125
144464,-16.6015625,-36.1328125,-50.78125,0.9765625
144468,-6.8359375,-33.69140625,-56.640625,-11.71875
144472,-13.671875,-30.76171875,-55.6640625,-8.30078125
144476,-16.11328125,-34.66796875,-42.96875,10.25390625
144479,-13.671875,-32.71484375,-39.0625,17.08984375
144484,-12.20703125,-22.94921875,-44.43359375,4.8828125
144488,-3.41796875,-22.4609375,-56.15234375,-8.7890625
144492,1.46484375,-26.85546875,-57.6171875,-20.5078125
